,1994167903,423218895942070997,Curve Finance,1357982180
Snarty7,1035593942,7002571979809204791,Curve Finance,1357982180
suzmoneylife,460781773,1676597821086273714,Curve Finance,1357982180
,1646477292,-4029398093887640397,Curve Finance,1357982180
MoonBoiii,1530599136,1336147715512064702,Curve Finance,1357982180
ShugharDaDdy,1644893255,4771063836415566243,Curve Finance,1357982180
sarahmic2,1717540586,-8237986665728936548,Curve Finance,1357982180
alhajiiia,1868825232,-4493537018484208462,Curve Finance,1357982180
SmallCapScience,1407005905,-3180216282996871941,Curve Finance,1357982180
Seankjj,299346506,-2060341034575124119,Curve Finance,1357982180
Malvin2018,695583624,5741058168029608524,Curve Finance,1357982180
Sarah322684,1772671259,2439533087192214724,Curve Finance,1357982180
stoicnorth,1484431116,4967010978163714806,Curve Finance,1357982180
metronic23,536003209,-5145275541517683406,Curve Finance,1357982180
,1663721442,2414767999252910967,Curve Finance,1357982180
MarvinSo,537375325,-4139979894389442119,Curve Finance,1357982180
,1798655154,5503405481766875559,Curve Finance,1357982180
sarahaahh,1001625920,6773929994068318484,Curve Finance,1357982180
,1028132553,-7480353414087079835,Curve Finance,1357982180
smalkin7,1651208834,1511415439297479095,Curve Finance,1357982180
sanbjjj,643621706,3174904922171465048,Curve Finance,1357982180
,1638443664,7591264024001906502,Curve Finance,1357982180
ScarierM,1179843724,6925801568248197160,Curve Finance,1357982180
archer_md,1107841517,3134554322225820658,Curve Finance,1357982180
Shadooew,1174987993,5651428236320667566,Curve Finance,1357982180
Sunlearnstorock,752503261,-4420690208932898419,Curve Finance,1357982180
,1890192068,-243634952437647440,Curve Finance,1357982180
Scrappy34,382825720,-4897680597277136633,Curve Finance,1357982180
Squidge,1350246948,-1231810536195912578,Curve Finance,1357982180
misterhodler,1380739483,-2944430534302549836,Curve Finance,1357982180
,1767733985,2641574081052057054,Curve Finance,1357982180
shaforkina,739242605,923885744374212885,Curve Finance,1357982180
,1835545808,5474042336502192852,Curve Finance,1357982180
syLKf,887463665,-3769117808523432524,Curve Finance,1357982180
Sophia0s,1742882310,8097852803092270267,Curve Finance,1357982180
,1804584181,-2588805610783309954,Curve Finance,1357982180
superman2013,497016445,-2519796685366205241,Curve Finance,1357982180
shitcoinsgoburrrrr,427469924,-8162319366596587076,Curve Finance,1357982180
SergiCaz,582396904,1133266284963942256,Curve Finance,1357982180
,1874672484,7912923371423181201,Curve Finance,1357982180
stevenwe1,1706190357,-6458345525618046309,Curve Finance,1357982180
Crypto_SIMON7,1783534964,3584994325939373351,Curve Finance,1357982180
S3xyDutchm4n,1294180482,-3756912562015585433,Curve Finance,1357982180
Stollmun,1811560976,-6659206284142497268,Curve Finance,1357982180
shosaki,641708529,1126856685720628034,Curve Finance,1357982180
cryptocgod,436152346,5699448454681075870,Curve Finance,1357982180
sffred,940029128,5412743231104032301,Curve Finance,1357982180
sionescu,613036740,-1971467427586818296,Curve Finance,1357982180
stocknood,826212288,665637871342796329,Curve Finance,1357982180
,1893883193,9093868137161178867,Curve Finance,1357982180
siryessirdefi,224230105,-4833317864217794503,Curve Finance,1357982180
righthandmann,534057201,-2816731888861809321,Curve Finance,1357982180
RomainBraud,49936932,-5388388659507275030,Curve Finance,1357982180
,1722676723,2618281518714497981,Curve Finance,1357982180
,1621502780,-2791611546314620275,Curve Finance,1357982180
,1204406170,-854989000645912983,Curve Finance,1357982180
ClaudioRFF,406952010,-9092029652904176646,Curve Finance,1357982180
rotsq,768405332,-7880161178023628207,Curve Finance,1357982180
RallyMonkey,505775440,4273517556242516738,Curve Finance,1357982180
akis_123,1650368922,-1524216593819660305,Curve Finance,1357982180
,539587548,-266910659547679114,Curve Finance,1357982180
remainanon,1179002662,3727117607496293559,Curve Finance,1357982180
Rosco1112,544860108,-6022797042553739076,Curve Finance,1357982180
DorothyRyan,1730156957,1859113731673987112,Curve Finance,1357982180
realslims,1427337100,433895066373698033,Curve Finance,1357982180
larayghost,959258041,2256755448509339502,Curve Finance,1357982180
Salmanrao84,657472701,-2022574104376216664,Curve Finance,1357982180
,1651577295,1638622429150968004,Curve Finance,1357982180
Robertshatoshi,571067620,-427392937358246006,Curve Finance,1357982180
robind100,1244633952,-1972194218894332958,Curve Finance,1357982180
rubzz,433615890,6020908455128738625,Curve Finance,1357982180
rocketman6969,1194246438,7017477550983145091,Curve Finance,1357982180
rohcrypto,1597683334,-1208932094603709237,Curve Finance,1357982180
RobinCao,642584166,823484704023675285,Curve Finance,1357982180
robzerizi,531814935,7237730015318504478,Curve Finance,1357982180
carlosbryan,1438081929,7834804016178807922,Curve Finance,1357982180
cravenig,1607544788,-5150965434166820184,Curve Finance,1357982180
Ray_lee19,1353311334,-8985543234489012992,Curve Finance,1357982180
,1115259461,-2363217200904635087,Curve Finance,1357982180
chainbl0ck,454928758,3858898294867666962,Curve Finance,1357982180
,1665134466,8651897910499542565,Curve Finance,1357982180
ricemaximalist,396438804,3274933986152017853,Curve Finance,1357982180
,1662725357,-6742107861464040342,Curve Finance,1357982180
roni201q,1279489657,3299597209037880692,Curve Finance,1357982180
,1631574964,-8653401471516674322,Curve Finance,1357982180
Rosetf,1678948528,-3931007439214191590,Curve Finance,1357982180
sphrdt,689354560,-1248000013153109312,Curve Finance,1357982180
,1563820035,-7464439510852466440,Curve Finance,1357982180
Rahul_dr64,1230982505,4209052306917662682,Curve Finance,1357982180
,1646481869,6768235072954317607,Curve Finance,1357982180
,1653958190,-3781156994609985297,Curve Finance,1357982180
ATHCOIN20,1191070733,6355045133215295710,Curve Finance,1357982180
robinraymond,584102155,-2116425688851303645,Curve Finance,1357982180
Russo_DigitalRootsLab,691669360,2913807266744693302,Curve Finance,1357982180
rvntrails,403078025,-6267831255080506173,Curve Finance,1357982180
,1509779050,4132516042216688447,Curve Finance,1357982180
mr_Roma777,1379378340,-7037425584110457064,Curve Finance,1357982180
ruslanzol,1063097391,3402603406040681473,Curve Finance,1357982180
masfonos,711280228,4182281883725340752,Curve Finance,1357982180
RadNi,161956508,-9115960409905416652,Curve Finance,1357982180
slayedre,1345462941,1249340632144325933,Curve Finance,1357982180
Anemany,606635446,-704412127593366616,Curve Finance,1357982180
rubenjr231,1082026255,-1500523835583147997,Curve Finance,1357982180
Delisa_roxanna,1370144056,7748817949643408936,Curve Finance,1357982180
,1368711613,-3408166934905809285,Curve Finance,1357982180
,1242401300,-1358568694577941528,Curve Finance,1357982180
rarora4411,798287275,-2158098581237998330,Curve Finance,1357982180
Mr_Rock2,1346061339,-1722859531363670110,Curve Finance,1357982180
,1351455484,1177355339784167825,Curve Finance,1357982180
RoyaleWizard,638790032,-8614481551143093546,Curve Finance,1357982180
Rossst,552049818,-1050421128103652368,Curve Finance,1357982180
ropmmmmmm,435812975,6247121667317192777,Curve Finance,1357982180
redtheminer,1182355618,774180731835570591,Curve Finance,1357982180
Caracteres87,1053708242,-8634798909578054336,Curve Finance,1357982180
Mhrn0087,1156707428,-1609661240821667965,Curve Finance,1357982180
,426647563,-4145753105136649418,Curve Finance,1357982180
RajSinghLondon,238270896,-8623678409717597528,Curve Finance,1357982180
rogrebro,134541143,4892841984468739833,Curve Finance,1357982180
rmz777,670031730,-5913469329108951688,Curve Finance,1357982180
Remme_Roman,980367072,-1710242233846894291,Curve Finance,1357982180
Ravster007,570445132,1297968488598038495,Curve Finance,1357982180
Aynontop,1137814124,1899991234750274984,Curve Finance,1357982180
PraveenNaika,427649387,-2025885771765681759,Curve Finance,1357982180
robsonzfernandes,1171551553,-6260400487302238235,Curve Finance,1357982180
Laurent_rg,881026855,-3760355091486905932,Curve Finance,1357982180
roichoi,668343026,-4979955108264331917,Curve Finance,1357982180
,99473058,-204636789739555460,Curve Finance,1357982180
Ram_chandru,1062242307,8215569938383467036,Curve Finance,1357982180
Crypto_Rudi,289270487,7677108824166134471,Curve Finance,1357982180
roadtobri,378487147,-982269457111629701,Curve Finance,1357982180
altsalts,413881716,-6195018098516796958,Curve Finance,1357982180
randallretail,1347305492,9165531775898338394,Curve Finance,1357982180
rohit_sethi,585009195,-7922798178034577717,Curve Finance,1357982180
bertiedavies,1167302615,-3442267945682857036,Curve Finance,1357982180
,726386984,9013818036845705055,Curve Finance,1357982180
razogt,1400097112,-6164192585700605436,Curve Finance,1357982180
pedreira_rodrigo,1321572468,-2501510405811800657,Curve Finance,1357982180
Romain0307,1490548565,5666005109111442372,Curve Finance,1357982180
redouan023,446278671,7462872199748288444,Curve Finance,1357982180
ritik047,834770102,-1995064447207853338,Curve Finance,1357982180
rcturn,1418393964,1421936502110057040,Curve Finance,1357982180
rotanak9999,890955803,7167035316191292698,Curve Finance,1357982180
roytbr,490171250,-3863033569012436962,Curve Finance,1357982180
ramair09,918080257,4797756466377848160,Curve Finance,1357982180
,1348892957,442327233397768196,Curve Finance,1357982180
areisinger84,882252535,-2720137766273937025,Curve Finance,1357982180
BobbyLeon,1391633359,-8213503659585201554,Curve Finance,1357982180
Millz4reelz,1197730842,-3407822027202033032,Curve Finance,1357982180
RitzVojz,539653506,-5422818439410282937,Curve Finance,1357982180
Bodenlos1,132517281,-8186405974505854621,Curve Finance,1357982180
,504894289,-7572435544107705923,Curve Finance,1357982180
Rayz_1,514316414,-5967491025675597121,Curve Finance,1357982180
Arnurv,332377971,-2686932371594635795,Curve Finance,1357982180
raymondliu,156413085,-2528749516511160536,Curve Finance,1357982180
RalfLouis,1352213201,1680544470985873552,Curve Finance,1357982180
Rabbi_M,39238157,6727914375701284592,Curve Finance,1357982180
realsleger,335647358,7778709607821620459,Curve Finance,1357982180
rkmahin,977623760,-1405457727993281481,Curve Finance,1357982180
rexval,839917938,-2689704745683934384,Curve Finance,1357982180
redboat999,1151102622,-5008155862651900310,Curve Finance,1357982180
djroo,1191417425,-6361172484238651187,Curve Finance,1357982180
,1127727018,20217534509771849,Curve Finance,1357982180
surendarraman,37024185,-1729463338780796940,Curve Finance,1357982180
dzhohola1,224279163,-977709060435070584,Curve Finance,1357982180
moshiurmilton,937282882,-365921507450243020,Curve Finance,1357982180
Roberto753,896167550,-83026849059574989,Curve Finance,1357982180
Rrojas1,826624066,9173417440463394309,Curve Finance,1357982180
,799854348,-6774233931961029815,Curve Finance,1357982180
michalpelikan,550957388,-6143864280491794352,Curve Finance,1357982180
ps_sp_ps,508036067,7168436118572212469,Curve Finance,1357982180
,548898809,-8496269715813788967,Curve Finance,1357982180
Pacryptos,1250476578,-6155221539308608039,Curve Finance,1357982180
PolestarWx,509114968,4555331257036003293,Curve Finance,1357982180
pc1987,313814051,4947664650424780360,Curve Finance,1357982180
black95mamba,1138590255,-5129061240082509294,Curve Finance,1357982180
,1652045839,57363301366618222,Curve Finance,1357982180
phenom_alex,132482895,8597934334271342024,Curve Finance,1357982180
Spolicek,849656908,4674812411696660269,Curve Finance,1357982180
PCJOKER,540105763,553571571728836734,Curve Finance,1357982180
Phimelon,1555461296,6637094213020647197,Curve Finance,1357982180
CryptoPain111,684572994,2587084480417630693,Curve Finance,1357982180
priscillabl,1662679575,4288367732912244341,Curve Finance,1357982180
playboicarti09,756369127,-8918658871705343038,Curve Finance,1357982180
Puckyew,206179012,-346542405985589287,Curve Finance,1357982180
phoe0,1189791575,-8363964858353736978,Curve Finance,1357982180
cryptopuma1,1400801964,-5516666727545234125,Curve Finance,1357982180
Laurapence,1291160403,2109075184520618487,Curve Finance,1357982180
pshizz,435478058,4158085142452019140,Curve Finance,1357982180
,346127895,7235048703045356562,Curve Finance,1357982180
Pokrdegen,1361419809,6129997607983494916,Curve Finance,1357982180
Parserben,1185345081,5539138322065732656,Curve Finance,1357982180
PwrCosmike,1150861454,150677563309766053,Curve Finance,1357982180
pentaqq,658329033,299520639490444884,Curve Finance,1357982180
bulent72,540534483,-2553386898622731611,Curve Finance,1357982180
Applepie12,922314040,-1382111059679568115,Curve Finance,1357982180
ppanoramix,1612979692,4366517988303701064,Curve Finance,1357982180
mbcrypto7,1642134888,-2003185523388901012,Curve Finance,1357982180
PulsarCrypto,1311351187,8872006932303107649,Curve Finance,1357982180
JackP2PB2B,1008577041,2012251383482196166,Curve Finance,1357982180
,1567580521,-5245390680456055404,Curve Finance,1357982180
