,5077900596,4256229493118386121,Banano Official Group,1686191557
,2117713320,7924296180610202143,Banano Official Group,1686191557
,5065452564,2141553860880340504,Banano Official Group,1686191557
,5068018460,-9108399473475881796,Banano Official Group,1686191557
,2072353130,3564118324552927863,Banano Official Group,1686191557
,2122239305,7168355025219149924,Banano Official Group,1686191557
,2113127009,3739446113216118320,Banano Official Group,1686191557
,5050341342,7683946683880990192,Banano Official Group,1686191557
,2120277114,-2438857716680916144,Banano Official Group,1686191557
,5091449384,4668653913219886929,Banano Official Group,1686191557
,5008968284,5900042869058521886,Banano Official Group,1686191557
,5084302911,-5459613441810803380,Banano Official Group,1686191557
,2137912083,1636516193749248897,Banano Official Group,1686191557
,5054819475,5839523318690515481,Banano Official Group,1686191557
,5066956474,1399760250429182573,Banano Official Group,1686191557
,2107843015,-2188864646886208197,Banano Official Group,1686191557
,5083138834,8029799901715695227,Banano Official Group,1686191557
,2106957949,4635954492317421349,Banano Official Group,1686191557
,5083923014,2350118163353194828,Banano Official Group,1686191557
,5092476050,8139995898272242133,Banano Official Group,1686191557
,2065099646,7869597596769803175,Banano Official Group,1686191557
,2119629848,792566164818360717,Banano Official Group,1686191557
,5067627591,-4222988593212448217,Banano Official Group,1686191557
,2134216504,-6444276512815327291,Banano Official Group,1686191557
,2115481220,-6454854724764179997,Banano Official Group,1686191557
,2121597727,-520588381127946838,Banano Official Group,1686191557
,2120582071,-2059204514026800493,Banano Official Group,1686191557
,5077217330,4076641680931341360,Banano Official Group,1686191557
an258369,2020866438,1437587616957610502,Banano Official Group,1686191557
,2012338708,-4877417588622103442,Banano Official Group,1686191557
,1998038139,-5065241880100017847,Banano Official Group,1686191557
asdfsfd25464568568,2139413599,7447407562455868276,Banano Official Group,1686191557
,2028473074,7213071498941145059,Banano Official Group,1686191557
,2031420674,4742887288181172917,Banano Official Group,1686191557
,2129795943,-7049283839567206788,Banano Official Group,1686191557
,2136503479,-2337056259641400307,Banano Official Group,1686191557
asfda243243243,2103455384,7502090251679972868,Banano Official Group,1686191557
Aliramytree,2053650721,-4001179567568264329,Banano Official Group,1686191557
AndiMusajYyv,2112639356,8313632618580210738,Banano Official Group,1686191557
,2108473498,-2747640472769847236,Banano Official Group,1686191557
,2132849808,3471419747661861407,Banano Official Group,1686191557
,2046422467,4434176194565142913,Banano Official Group,1686191557
adfsfdas4224,2125112108,-1122776097120854544,Banano Official Group,1686191557
,2126150526,4188267516885760161,Banano Official Group,1686191557
asfdaf23443432,2139162724,2932361161252957579,Banano Official Group,1686191557
Arman7687,2125497312,-7737836512476644028,Banano Official Group,1686191557
,2105736485,-8028268994139969432,Banano Official Group,1686191557
,2037269476,4565516842279703269,Banano Official Group,1686191557
,2068806062,7504861689313398797,Banano Official Group,1686191557
Amoberts,2093289326,-4018932101985229466,Banano Official Group,1686191557
,2127367900,-2729880516051673106,Banano Official Group,1686191557
,2093563131,-6935743614516658431,Banano Official Group,1686191557
a2324324242463,2106393493,8384134934339868972,Banano Official Group,1686191557
AndiGjoni,2109447553,1760031599049895793,Banano Official Group,1686191557
Avet6778,2053790198,-8643371735914024359,Banano Official Group,1686191557
,2049824865,-6537702825011229040,Banano Official Group,1686191557
,2115354345,-3669748045097567176,Banano Official Group,1686191557
,2040833937,-7376033739726476023,Banano Official Group,1686191557
,2135036623,4862902607385829366,Banano Official Group,1686191557
shkfggk,2057371578,7254909294344570346,Banano Official Group,1686191557
sjzjsks6464,2059832564,4868212359572542024,Banano Official Group,1686191557
shshshdjdhdbdbdbd,2123231839,-5528426158043248828,Banano Official Group,1686191557
,2136027913,-8939353825301525679,Banano Official Group,1686191557
Hana_sim,2106861038,8172634575411615377,Banano Official Group,1686191557
Samanthaunt,2132585624,-6679562129410112075,Banano Official Group,1686191557
,2108755676,6973242979485798162,Banano Official Group,1686191557
samiranamdari2466,2115837824,-3868763108943047091,Banano Official Group,1686191557
ssvgeyu,2023026964,7406703030400622096,Banano Official Group,1686191557
sadra68292929,2106077864,-6476629077785460163,Banano Official Group,1686191557
,2096031576,-2253318094969075127,Banano Official Group,1686191557
,2101774195,-4303506168478718751,Banano Official Group,1686191557
,2013636676,5366256955081761551,Banano Official Group,1686191557
Sima7mona,2120032652,-2460228294313154416,Banano Official Group,1686191557
,2103384852,4327467961047805215,Banano Official Group,1686191557
sjsjsj6446,2040915697,-3098098605335069377,Banano Official Group,1686191557
Shshhshshsn,2079783091,4733671537999503451,Banano Official Group,1686191557
sfgynyd,2136523728,-6489730904185434352,Banano Official Group,1686191557
Sasan0986690999,2139677162,-7054055651950762209,Banano Official Group,1686191557
,2142671188,-4497266273610565890,Banano Official Group,1686191557
,2029080580,2083798982470715263,Banano Official Group,1686191557
smapnf,2125229913,2728057760093788743,Banano Official Group,1686191557
SophieGeerts,2010052764,3518943787885510244,Banano Official Group,1686191557
,2073224029,4621060133170422333,Banano Official Group,1686191557
Sggsgsgsggs,2083158457,8236013599931632785,Banano Official Group,1686191557
,2059935524,-9171575377231501091,Banano Official Group,1686191557
saman68292929,2110207088,6688628056848393932,Banano Official Group,1686191557
,2038092087,8257084301706626594,Banano Official Group,1686191557
svdcvb,2072826911,120563233777026574,Banano Official Group,1686191557
sjssn6464,2063286094,-4118047994558324165,Banano Official Group,1686191557
sjnssn6464,2068720061,7539872026386665389,Banano Official Group,1686191557
,2105446518,-7218946703990788783,Banano Official Group,1686191557
sssfwf,2077428722,-7128856018991699070,Banano Official Group,1686191557
,2096073913,-7141942211396575785,Banano Official Group,1686191557
Sfhu754,2116013902,-1863186613034795140,Banano Official Group,1686191557
Seddffyuuuuy,2055487347,-3560727377692385987,Banano Official Group,1686191557
svdvdvn,2064233533,6553844872849886622,Banano Official Group,1686191557
svvsvsg,2069675739,1970700975354213739,Banano Official Group,1686191557
sgddhd,2073649083,1485586328416802097,Banano Official Group,1686191557
svdvwg,2096422722,-4712837536977982368,Banano Official Group,1686191557
,2129043130,-6208086486672503075,Banano Official Group,1686191557
sjjssj3146,2069762901,1155808982331659428,Banano Official Group,1686191557
Saramohbi,2070339673,-4881826328498291319,Banano Official Group,1686191557
,2092815223,5546326729440984259,Banano Official Group,1686191557
,2119297135,-3083998768538082400,Banano Official Group,1686191557
sepbarkhob,2127685821,-6141785640564165604,Banano Official Group,1686191557
Sohohat66,2056976692,-1436138467427194392,Banano Official Group,1686191557
Sjsghsss,2135141135,3822819237923517597,Banano Official Group,1686191557
shsgdhdudjdvddbd,2145625331,5266586951083742008,Banano Official Group,1686191557
svscsa,2057394781,8428655965841835117,Banano Official Group,1686191557
,2085522839,6813273077200320927,Banano Official Group,1686191557
sgscfswf,2096804377,-4437380630847400121,Banano Official Group,1686191557
,2144741702,-2255706310124964040,Banano Official Group,1686191557
,2053412315,3132777881178053700,Banano Official Group,1686191557
,2088977599,-9163229383906809638,Banano Official Group,1686191557
,2127448043,1311961505242875444,Banano Official Group,1686191557
Shayanjabari,2110313021,-8967644017033671781,Banano Official Group,1686191557
soamxf,2121357518,5750905270904909103,Banano Official Group,1686191557
Shhsgsgssggs,2066000251,-527805777768218830,Banano Official Group,1686191557
shshsishshshs,2129824659,-695540868971605891,Banano Official Group,1686191557
,2130496077,2113012911451231467,Banano Official Group,1686191557
,2135740072,8922319956754878295,Banano Official Group,1686191557
,2094083680,5531592559919640702,Banano Official Group,1686191557
Hgcffggg,2002127984,-2943857783313662876,Banano Official Group,1686191557
Samin6457642,2039808914,-8032159864899611871,Banano Official Group,1686191557
Sara_huma,2111198855,-234979277765637638,Banano Official Group,1686191557
Slkwoqjqjhqhq,2111545515,-4296575050198289252,Banano Official Group,1686191557
,2112473128,7108896373516937506,Banano Official Group,1686191557
,2100400800,5939658208765145089,Banano Official Group,1686191557
,2104500494,7835157970089028848,Banano Official Group,1686191557
ssimxbs,2015954028,5277826283636917393,Banano Official Group,1686191557
slickottter,1741333580,-4674298573796323737,Banano Official Group,1686191557
,1708224141,-5091726866615949094,Banano Official Group,1686191557
,2050443692,813860332779358814,Banano Official Group,1686191557
,2052156383,7670059240143205847,Banano Official Group,1686191557
Saraghamginam,2095435253,-1532356450922923685,Banano Official Group,1686191557
,2098014255,6151814896853282642,Banano Official Group,1686191557
,2013496938,-4302392415491969810,Banano Official Group,1686191557
,2025345996,3926853298442597169,Banano Official Group,1686191557
,2043076739,-3943996685378152776,Banano Official Group,1686191557
,2051205382,-3261248165852660712,Banano Official Group,1686191557
,2079753707,-5887877447546267235,Banano Official Group,1686191557
,1732812884,6732855657239350266,Banano Official Group,1686191557
Shayan0020,125125559,3970649398979166743,Banano Official Group,1686191557
,1633936768,-7309905470107681289,Banano Official Group,1686191557
sara_20203,1947698789,3636192137328549010,Banano Official Group,1686191557
mamadreza_sf,1955080334,3662467471642147022,Banano Official Group,1686191557
,130387837,-3671989783565696772,Banano Official Group,1686191557
,78798939,-4180809646464134455,Banano Official Group,1686191557
hashemi_1383,1457122877,7883335483938010112,Banano Official Group,1686191557
Saees9,548520944,8957251639667746701,Banano Official Group,1686191557
Saeide99za,472206397,-5170605983430334346,Banano Official Group,1686191557
,1857278357,3187251639015083993,Banano Official Group,1686191557
Smaaaannnn,195913338,1289506394373872394,Banano Official Group,1686191557
Hoseyn_shakoory,186476327,-1383387594182089944,Banano Official Group,1686191557
,241170740,3257774657553127055,Banano Official Group,1686191557
SOBHANESTY9065,265754479,-6338815270888820471,Banano Official Group,1686191557
,616398177,-3145595775622317747,Banano Official Group,1686191557
Saber1400,673855414,4889604391737780849,Banano Official Group,1686191557
,1357320264,-9150875529879830854,Banano Official Group,1686191557
Hamidreza7172,61185977,8918735104629104383,Banano Official Group,1686191557
Sh_mb3,1370498860,-1357518169576325364,Banano Official Group,1686191557
amir_ali_sheiton,1634358199,-7586302426705616633,Banano Official Group,1686191557
Sara_s_d3232,1419143284,8168717115659183849,Banano Official Group,1686191557
Mina137729,2144814450,1538086221781455288,Banano Official Group,1686191557
mehdideylami3567,2054801758,6733728628258471305,Banano Official Group,1686191557
Madisu9nb76,2083832308,-9061406163240337707,Banano Official Group,1686191557
Maral0967889,2102131696,6661853984004633858,Banano Official Group,1686191557
,2108126100,4132202298493116931,Banano Official Group,1686191557
monafarjam2466,2111484956,-9180522935614992662,Banano Official Group,1686191557
mahya6289291,2115198689,-1452342155807451610,Banano Official Group,1686191557
,2059732443,-4957311065962605614,Banano Official Group,1686191557
,2086187170,-1835171831450861752,Banano Official Group,1686191557
M_daneshfar,232227907,-5579422465736634709,Banano Official Group,1686191557
,572441446,-1686781699714326256,Banano Official Group,1686191557
,1757337904,-1144986243452581498,Banano Official Group,1686191557
,1786589094,4396491548109043663,Banano Official Group,1686191557
,1971608808,4473729562639261517,Banano Official Group,1686191557
,2028659486,3023506395953093107,Banano Official Group,1686191557
,2028696551,-6191178646875152101,Banano Official Group,1686191557
,2039955065,7014802007504938368,Banano Official Group,1686191557
,2063324211,56511251838770141,Banano Official Group,1686191557
,2091610277,4206052203291936894,Banano Official Group,1686191557
,2094395631,-4120784942277455417,Banano Official Group,1686191557
,2095309338,6491545807311365143,Banano Official Group,1686191557
,2008102689,3661192505428653507,Banano Official Group,1686191557
,2012378145,6461623671518799879,Banano Official Group,1686191557
,2039017529,-971363063815049816,Banano Official Group,1686191557
,2078111644,-6822738555888057884,Banano Official Group,1686191557
,2090816649,-4906265512791131799,Banano Official Group,1686191557
,2093325979,-928184406151429521,Banano Official Group,1686191557
H_M1831,635333972,5780393722718107760,Banano Official Group,1686191557
Mahdiyeh_hkh,1262407381,-5448590561597736440,Banano Official Group,1686191557
,1528295003,4897763048709048973,Banano Official Group,1686191557
,293279943,-3796784879008048499,Banano Official Group,1686191557
Mgh21998,652705905,-1955211548509111133,Banano Official Group,1686191557
,1679038363,6738058132175266043,Banano Official Group,1686191557
Mirhojatbahari2925,1957672222,7502716287410008718,Banano Official Group,1686191557
,1391928689,-923486644638320734,Banano Official Group,1686191557
,1893250991,3133808134977376517,Banano Official Group,1686191557
,981420918,2457293731815243999,Banano Official Group,1686191557
