,1330794801,1658428704651799173,Monacoin Crypto Community,1490935207
,1345800543,-2473577673404753341,Monacoin Crypto Community,1490935207
,1385610107,8707217631985397064,Monacoin Crypto Community,1490935207
,1388156005,4276937937792813115,Monacoin Crypto Community,1490935207
Aryakumarborah,1397477976,1251648873545403817,Monacoin Crypto Community,1490935207
,1419319024,2018296918262767162,Monacoin Crypto Community,1490935207
,1424580299,-4406256451256719730,Monacoin Crypto Community,1490935207
,1440538246,-8017015335420614742,Monacoin Crypto Community,1490935207
,1446848043,2889044201391227412,Monacoin Crypto Community,1490935207
,1455044235,1316323858104886811,Monacoin Crypto Community,1490935207
,1484837056,-6562859942688607729,Monacoin Crypto Community,1490935207
,1541574062,-8051580219832309388,Monacoin Crypto Community,1490935207
,1680352957,-8621924844777236095,Monacoin Crypto Community,1490935207
,1692788393,-8167005404514608175,Monacoin Crypto Community,1490935207
,1701473796,-3875292520679182096,Monacoin Crypto Community,1490935207
,1728896701,7468741890905753123,Monacoin Crypto Community,1490935207
,1736062148,7583924920356202494,Monacoin Crypto Community,1490935207
,1771390665,201067543563185211,Monacoin Crypto Community,1490935207
,1794901764,8959097571284187438,Monacoin Crypto Community,1490935207
Anil_kumar_29,1874953076,5173956961228339091,Monacoin Crypto Community,1490935207
,1878371431,-1172125532504761997,Monacoin Crypto Community,1490935207
,1894186438,-899617423762896392,Monacoin Crypto Community,1490935207
,1926045201,4106237340245816780,Monacoin Crypto Community,1490935207
,1961297782,4955991764778230660,Monacoin Crypto Community,1490935207
,1962086179,8363091311435883366,Monacoin Crypto Community,1490935207
,1972164149,7498272533932205838,Monacoin Crypto Community,1490935207
,1998448079,6900347509529943997,Monacoin Crypto Community,1490935207
,2037775368,643921636092885716,Monacoin Crypto Community,1490935207
,2094157236,3379820361754823843,Monacoin Crypto Community,1490935207
,2147331880,7637195654713663850,Monacoin Crypto Community,1490935207
,66987431,3511695680522406805,Monacoin Crypto Community,1490935207
,74612817,7591402667458899393,Monacoin Crypto Community,1490935207
bbasaroj,243763473,-6194940583628715730,Monacoin Crypto Community,1490935207
karanbansal68,488644419,4494500859915190138,Monacoin Crypto Community,1490935207
,616636366,1822243807830162520,Monacoin Crypto Community,1490935207
,650206251,4767839915189379472,Monacoin Crypto Community,1490935207
,691330803,5421277390254204580,Monacoin Crypto Community,1490935207
,698010958,-5247821941270877147,Monacoin Crypto Community,1490935207
,700818968,-5827754801904544663,Monacoin Crypto Community,1490935207
,717570084,-5870065469765355794,Monacoin Crypto Community,1490935207
DoliKharshania,733001905,3346519470999733800,Monacoin Crypto Community,1490935207
,740294992,-8045726370366138180,Monacoin Crypto Community,1490935207
KOFan120,757010903,1325678119623963791,Monacoin Crypto Community,1490935207
,774519096,-1772456765474412324,Monacoin Crypto Community,1490935207
,814739438,8797586335264953741,Monacoin Crypto Community,1490935207
,823411361,8860536339620673906,Monacoin Crypto Community,1490935207
,825715205,14498723470025389,Monacoin Crypto Community,1490935207
,826033514,-1830901061259297967,Monacoin Crypto Community,1490935207
,856378496,-1404444891522971526,Monacoin Crypto Community,1490935207
,859214643,4820462610684118422,Monacoin Crypto Community,1490935207
,870913871,7306432615674265522,Monacoin Crypto Community,1490935207
,882480228,-2432575667721911011,Monacoin Crypto Community,1490935207
,906131250,1152870451955284689,Monacoin Crypto Community,1490935207
Arvin9999,910194332,8224003095615542001,Monacoin Crypto Community,1490935207
,914341987,888018452083961906,Monacoin Crypto Community,1490935207
Ssk711,931800185,6399784654001887054,Monacoin Crypto Community,1490935207
,986973725,-24648819092953777,Monacoin Crypto Community,1490935207
,5032389487,6825383275700005572,Monacoin Crypto Community,1490935207
,1519881897,-8788766482172881929,Monacoin Crypto Community,1490935207
Jjdh12,1917712866,6962393863748516699,Monacoin Crypto Community,1490935207
,5065395079,-3021512171198919244,Monacoin Crypto Community,1490935207
,2069782555,-7209929498550687700,Monacoin Crypto Community,1490935207
,2075214528,-3647011111699507149,Monacoin Crypto Community,1490935207
,2096990875,4747087509699223407,Monacoin Crypto Community,1490935207
,2101132745,2891582502690738192,Monacoin Crypto Community,1490935207
,2112405358,6831740013920671785,Monacoin Crypto Community,1490935207
,2132585989,-2188192671030669419,Monacoin Crypto Community,1490935207
ajaygodara,790229252,1463813491639843492,Monacoin Crypto Community,1490935207
,867797839,8587144253906819713,Monacoin Crypto Community,1490935207
,2104305268,6209991155846691506,Monacoin Crypto Community,1490935207
,2107060340,-1828268837059074006,Monacoin Crypto Community,1490935207
,2107901453,6013410313857282995,Monacoin Crypto Community,1490935207
,505996335,8029551564837187358,Monacoin Crypto Community,1490935207
,557995986,8666667928211477628,Monacoin Crypto Community,1490935207
Basavaraja_Jalihal,708885061,-2893978258464529113,Monacoin Crypto Community,1490935207
,839685074,-5696341069384864431,Monacoin Crypto Community,1490935207
,942998167,3713348358490392084,Monacoin Crypto Community,1490935207
,996687120,2857124276089079714,Monacoin Crypto Community,1490935207
,1001223762,-7284098873006589519,Monacoin Crypto Community,1490935207
,1013545977,2582665495762060356,Monacoin Crypto Community,1490935207
Aswinjk2000,1021561118,-5049136343938460486,Monacoin Crypto Community,1490935207
Jishnujeemon,1022813048,7293312254413944501,Monacoin Crypto Community,1490935207
,1025591801,-7009461387510789594,Monacoin Crypto Community,1490935207
,1027165441,5569735756685713124,Monacoin Crypto Community,1490935207
,1137125579,-738642608938155481,Monacoin Crypto Community,1490935207
,1138926699,6242809067701183030,Monacoin Crypto Community,1490935207
,1220014099,-1935784679420524497,Monacoin Crypto Community,1490935207
,1233642699,1258977356078736834,Monacoin Crypto Community,1490935207
Jamesdonaldd,1252044893,5377600755128858397,Monacoin Crypto Community,1490935207
,1362124760,-6087626576345291485,Monacoin Crypto Community,1490935207
,1382190459,-8097877833458265495,Monacoin Crypto Community,1490935207
,1398383118,9203381686712241849,Monacoin Crypto Community,1490935207
,1908448137,-6117575926639498543,Monacoin Crypto Community,1490935207
joshiejyby1992,1964134487,8712166465691529413,Monacoin Crypto Community,1490935207
,2086162917,-6450473066260210222,Monacoin Crypto Community,1490935207
JanisDambis,322626248,5870681950165601475,Monacoin Crypto Community,1490935207
,425722486,2583860063608916501,Monacoin Crypto Community,1490935207
,588823571,-9179000801641532812,Monacoin Crypto Community,1490935207
,592197334,4085679320352830366,Monacoin Crypto Community,1490935207
,615466166,-420191400274942191,Monacoin Crypto Community,1490935207
,717318441,2058064928733849010,Monacoin Crypto Community,1490935207
,752278048,-7582603072947741086,Monacoin Crypto Community,1490935207
,821034277,-6881136935226459839,Monacoin Crypto Community,1490935207
,898825558,-8757134913690193272,Monacoin Crypto Community,1490935207
,902191261,2651837453650221294,Monacoin Crypto Community,1490935207
,914121071,-6926113966581994167,Monacoin Crypto Community,1490935207
,919204766,491265070199111864,Monacoin Crypto Community,1490935207
,947037475,7396631274808755395,Monacoin Crypto Community,1490935207
,958224260,-2236861946676476089,Monacoin Crypto Community,1490935207
,1033979324,4467925514845059906,Monacoin Crypto Community,1490935207
,1037382981,6919418342369832323,Monacoin Crypto Community,1490935207
,1042009498,7281306450485325888,Monacoin Crypto Community,1490935207
JANTAGERAJ230,1075957024,-8624166753398228263,Monacoin Crypto Community,1490935207
,1097803598,-7963261260960148590,Monacoin Crypto Community,1490935207
,1101874907,2911336666776786162,Monacoin Crypto Community,1490935207
,1115182207,-5411030024303837693,Monacoin Crypto Community,1490935207
Jitu00111,1138689357,-5715093777491426217,Monacoin Crypto Community,1490935207
Ankurmeena1010,1150922219,8980128157575213080,Monacoin Crypto Community,1490935207
,1166708401,-259427047148412061,Monacoin Crypto Community,1490935207
Akjhasatta,1168660558,5310271366954022801,Monacoin Crypto Community,1490935207
,1170068486,1609696860657396244,Monacoin Crypto Community,1490935207
,1205014354,1432333769948995728,Monacoin Crypto Community,1490935207
,1207751322,-86105920101019185,Monacoin Crypto Community,1490935207
,1217783076,4501863168223399227,Monacoin Crypto Community,1490935207
,1242718468,-5358773699694659222,Monacoin Crypto Community,1490935207
,1248808946,2455777003807091310,Monacoin Crypto Community,1490935207
,1269056746,5416738671217578984,Monacoin Crypto Community,1490935207
,1283457401,-7554064458121875771,Monacoin Crypto Community,1490935207
,1286948537,-8644893202047743138,Monacoin Crypto Community,1490935207
,1296337991,2163605314417266992,Monacoin Crypto Community,1490935207
,1307233448,-7830191660046077727,Monacoin Crypto Community,1490935207
,1317867776,3058399523514432304,Monacoin Crypto Community,1490935207
,1341816546,2058658592347785460,Monacoin Crypto Community,1490935207
,1348480671,-1708337592981380844,Monacoin Crypto Community,1490935207
,1350040500,8330800087618865722,Monacoin Crypto Community,1490935207
,1355781648,312953331787481053,Monacoin Crypto Community,1490935207
,1387108274,-8430446923378697326,Monacoin Crypto Community,1490935207
,1394955196,8509909442638800038,Monacoin Crypto Community,1490935207
,1425527499,-5129423890832529805,Monacoin Crypto Community,1490935207
,1465904423,7626412253847730519,Monacoin Crypto Community,1490935207
,1474009742,-1456626673761125226,Monacoin Crypto Community,1490935207
,1474235412,-8889450867547921297,Monacoin Crypto Community,1490935207
,1481716278,-6505565561160905263,Monacoin Crypto Community,1490935207
,1483152353,-4513720160754573475,Monacoin Crypto Community,1490935207
,1483688943,-7001947370130925522,Monacoin Crypto Community,1490935207
,1498041001,-7748093299906459768,Monacoin Crypto Community,1490935207
,1530809661,8933429691904222010,Monacoin Crypto Community,1490935207
,1564026544,2752513409620427761,Monacoin Crypto Community,1490935207
,1564114448,8848401232714658389,Monacoin Crypto Community,1490935207
,1567955304,-7075952788402185135,Monacoin Crypto Community,1490935207
,1575498225,9202322587347411531,Monacoin Crypto Community,1490935207
,1584902042,14782281603653288,Monacoin Crypto Community,1490935207
,1585811480,-8529570386295606494,Monacoin Crypto Community,1490935207
,1595378482,-1992251622861758233,Monacoin Crypto Community,1490935207
,1610521489,7339835406291342184,Monacoin Crypto Community,1490935207
,1611915681,2101042192763034136,Monacoin Crypto Community,1490935207
,1635662832,-3652265252115014218,Monacoin Crypto Community,1490935207
,1637082434,2789570389184680227,Monacoin Crypto Community,1490935207
,1637678886,7773264572029054263,Monacoin Crypto Community,1490935207
,1649871845,-1004200377267988549,Monacoin Crypto Community,1490935207
,1660013964,-2661641878054486889,Monacoin Crypto Community,1490935207
Social_Media_Digital_Marketing,1694774738,5513561479081676191,Monacoin Crypto Community,1490935207
,1700879224,5419313834855074351,Monacoin Crypto Community,1490935207
,1705040071,-3851312203551787352,Monacoin Crypto Community,1490935207
,1705468153,4730577402355548364,Monacoin Crypto Community,1490935207
,1724648516,-2184762393965089286,Monacoin Crypto Community,1490935207
Jahidkhan70,1728253334,7496631969656055899,Monacoin Crypto Community,1490935207
,1729481056,-6003147601858013513,Monacoin Crypto Community,1490935207
,1733679254,438656374244180422,Monacoin Crypto Community,1490935207
,1746881194,-7909529077917670982,Monacoin Crypto Community,1490935207
KINGPLAYE,1753778119,-5911991906822506329,Monacoin Crypto Community,1490935207
,1799289260,-3768179098293214344,Monacoin Crypto Community,1490935207
,1799391967,-5778562617002438176,Monacoin Crypto Community,1490935207
,1812108392,71928654764306437,Monacoin Crypto Community,1490935207
,1813931630,-5258515895771880694,Monacoin Crypto Community,1490935207
,1822337828,-2821344073043000167,Monacoin Crypto Community,1490935207
,1824621825,1155474855665713857,Monacoin Crypto Community,1490935207
,1859264133,4651481855677597784,Monacoin Crypto Community,1490935207
,1354192659,-8711254078242842406,Monacoin Crypto Community,1490935207
,1356216879,-7867933948575871349,Monacoin Crypto Community,1490935207
,1978593617,3951234950328131422,Monacoin Crypto Community,1490935207
,2125306755,444229294552027035,Monacoin Crypto Community,1490935207
,1567932529,4884921777797763063,Monacoin Crypto Community,1490935207
Deepak_0092,1148728839,-4681675695571125528,Monacoin Crypto Community,1490935207
Iemmasood,1149912276,1086565587471308757,Monacoin Crypto Community,1490935207
jmdrocks,312390160,3167948741361988641,Monacoin Crypto Community,1490935207
,527567089,-3950140534039876054,Monacoin Crypto Community,1490935207
Davoodibraahim,784791838,5806133963646560051,Monacoin Crypto Community,1490935207
,834508170,-3663813320565694672,Monacoin Crypto Community,1490935207
,845306455,877323575433519141,Monacoin Crypto Community,1490935207
,864606124,1622729679675439739,Monacoin Crypto Community,1490935207
imanvendrasingh1318,869357145,-5054745758885691447,Monacoin Crypto Community,1490935207
advocateramesh9,884074677,3863788639745673704,Monacoin Crypto Community,1490935207
Maccha548,890237731,-8333130563791250918,Monacoin Crypto Community,1490935207
idhreesiks,892795392,-575321434499894816,Monacoin Crypto Community,1490935207
Sravan1234567890,896338326,1682501643848562335,Monacoin Crypto Community,1490935207
dograzzz,961178217,-9021173100170715861,Monacoin Crypto Community,1490935207
,968275586,-8842874939889578155,Monacoin Crypto Community,1490935207
,982091024,6016299951626925005,Monacoin Crypto Community,1490935207
,984194709,2686686925007295241,Monacoin Crypto Community,1490935207
Azharul42,990655307,-2197324594968983698,Monacoin Crypto Community,1490935207
,1037077966,-7438897886883024919,Monacoin Crypto Community,1490935207
,1057263926,3531824544721387121,Monacoin Crypto Community,1490935207
,1124394010,1541285547337330928,Monacoin Crypto Community,1490935207
,1184424415,7292427391549285353,Monacoin Crypto Community,1490935207
,1227735586,8010740470691061687,Monacoin Crypto Community,1490935207
rohit_ja_in,1238116238,4046471864387068828,Monacoin Crypto Community,1490935207
,1289847011,7679990390904211849,Monacoin Crypto Community,1490935207
,1306435152,-8935672006679227744,Monacoin Crypto Community,1490935207
,1421769266,8955749429434974906,Monacoin Crypto Community,1490935207
,1448109585,7217557743879336290,Monacoin Crypto Community,1490935207
,1611148349,9010736702752260349,Monacoin Crypto Community,1490935207
,1708167538,-1026573870315515066,Monacoin Crypto Community,1490935207
,1830659252,1543591840530539554,Monacoin Crypto Community,1490935207
,2054464046,-8541080205521363326,Monacoin Crypto Community,1490935207
,2056631417,1908253789796221415,Monacoin Crypto Community,1490935207
,2035095670,976081187383006977,Monacoin Crypto Community,1490935207
,2033674357,7119914702362566685,Monacoin Crypto Community,1490935207
Iopppy6,1929427175,-2164617779370423620,Monacoin Crypto Community,1490935207
Iutrhat6,2085647419,-8490314702996927006,Monacoin Crypto Community,1490935207
vincevibetrunki,1999810876,5618536785715208516,Monacoin Crypto Community,1490935207
gunduz14,530063926,6204377750590884383,Monacoin Crypto Community,1490935207
,629429509,-3674749683506474412,Monacoin Crypto Community,1490935207
imhd3310,755330937,7069186992086901099,Monacoin Crypto Community,1490935207
arshu117,784923290,-197406542225790155,Monacoin Crypto Community,1490935207
,795619841,-2176492375793082985,Monacoin Crypto Community,1490935207
,1292967640,4487565198617641180,Monacoin Crypto Community,1490935207
impk_1986,1323306320,324441100768820952,Monacoin Crypto Community,1490935207
,1624895178,-4790474084249130152,Monacoin Crypto Community,1490935207
HS_iZi,702585727,489532519068404294,Monacoin Crypto Community,1490935207
,851390048,7116888827506589443,Monacoin Crypto Community,1490935207
Vijayjs16,1305096841,5219931232829482917,Monacoin Crypto Community,1490935207
,501290533,4714973763139064823,Monacoin Crypto Community,1490935207
,557539131,3186339870460204258,Monacoin Crypto Community,1490935207
TRADE_KINGINDIA,1045386428,3797389078479299531,Monacoin Crypto Community,1490935207
,1891953924,7080110960240118817,Monacoin Crypto Community,1490935207
iInnocentboy,1337731944,1032668012548998800,Monacoin Crypto Community,1490935207
idukki12,611407467,6816725039300904410,Monacoin Crypto Community,1490935207
,1097700100,5154337166020288812,Monacoin Crypto Community,1490935207
,1040144998,-430134781032303441,Monacoin Crypto Community,1490935207
iAmanXD,1067219666,1365854530982252648,Monacoin Crypto Community,1490935207
,1139360649,-4128852826584324231,Monacoin Crypto Community,1490935207
,1212425608,1563660084198500151,Monacoin Crypto Community,1490935207
isabellaRey,1340622139,-5464239765490473505,Monacoin Crypto Community,1490935207
,1136486805,7564253943037818633,Monacoin Crypto Community,1490935207
,702122826,-3976509386401554040,Monacoin Crypto Community,1490935207
IPARADISE1,1699590383,8258551853759940124,Monacoin Crypto Community,1490935207
ishanpunjab,645551446,7383987246968056314,Monacoin Crypto Community,1490935207
,1769288918,7974372692365290242,Monacoin Crypto Community,1490935207
,842505522,4053612508417678690,Monacoin Crypto Community,1490935207
ElliotAlderson80,796592717,682177586345369116,Monacoin Crypto Community,1490935207
Rahul4879,1109209413,6466190538953118394,Monacoin Crypto Community,1490935207
iamback8460,1213448575,-4434046159214780384,Monacoin Crypto Community,1490935207
,1105065842,-5514024222047739286,Monacoin Crypto Community,1490935207
,639722426,371797094665038773,Monacoin Crypto Community,1490935207
,979411321,-7311474183521743514,Monacoin Crypto Community,1490935207
,1674983604,581883915617662856,Monacoin Crypto Community,1490935207
,1285285439,-1682092258078692983,Monacoin Crypto Community,1490935207
,1872316833,-1159772813798719463,Monacoin Crypto Community,1490935207
hc555556,911418704,-6828380504367761164,Monacoin Crypto Community,1490935207
,916349097,-3455510200267845553,Monacoin Crypto Community,1490935207
,1394431657,-6879622210255000787,Monacoin Crypto Community,1490935207
,1416629098,8559504803613554374,Monacoin Crypto Community,1490935207
,1571464417,-6803565050976187035,Monacoin Crypto Community,1490935207
,1637770902,-2764706956249269410,Monacoin Crypto Community,1490935207
,1657560698,-5119324179198514014,Monacoin Crypto Community,1490935207
hasib999,1706403332,-5526802137188132167,Monacoin Crypto Community,1490935207
,1917347402,-281092144716057789,Monacoin Crypto Community,1490935207
,1988474989,-5380001587738606229,Monacoin Crypto Community,1490935207
,2103996532,-5522249078368229187,Monacoin Crypto Community,1490935207
,2106230104,3380549399046673499,Monacoin Crypto Community,1490935207
,2108613232,-7172851330641739336,Monacoin Crypto Community,1490935207
,2108820516,3080569483560715960,Monacoin Crypto Community,1490935207
,2110872168,7836371455074014,Monacoin Crypto Community,1490935207
,2113953594,-1840762543720248085,Monacoin Crypto Community,1490935207
,2116254599,-964086868988351032,Monacoin Crypto Community,1490935207
,2124367345,-4136135772948562019,Monacoin Crypto Community,1490935207
,2128896821,7485041323542885955,Monacoin Crypto Community,1490935207
,2133037893,-3083322187193623007,Monacoin Crypto Community,1490935207
,2133412793,-6384567123908402333,Monacoin Crypto Community,1490935207
,2139173612,-6694438744453507737,Monacoin Crypto Community,1490935207
,2144007513,-2310564979447329403,Monacoin Crypto Community,1490935207
HACK3R_2X,555934731,-355670556728317661,Monacoin Crypto Community,1490935207
harshil1242,724588684,-6861433097502195188,Monacoin Crypto Community,1490935207
,858460517,-2288573919166695410,Monacoin Crypto Community,1490935207
,1174998804,-8362481148063694822,Monacoin Crypto Community,1490935207
,1188616471,-7476228745505711654,Monacoin Crypto Community,1490935207
,2108269625,-3763329470006708677,Monacoin Crypto Community,1490935207
,5003779363,8792230772678095109,Monacoin Crypto Community,1490935207
,5008736458,-2457916753151459252,Monacoin Crypto Community,1490935207
,5009066368,-2751494561170364199,Monacoin Crypto Community,1490935207
deepak_chillzz,877160701,6980790458801444635,Monacoin Crypto Community,1490935207
,1327584734,-1214623402512428675,Monacoin Crypto Community,1490935207
,1477551667,-5696047884431041342,Monacoin Crypto Community,1490935207
,1544505131,-8284219176778568508,Monacoin Crypto Community,1490935207
HBKSHIV9999,1858711713,-8309705716220040813,Monacoin Crypto Community,1490935207
,1934259895,-5200998559106763357,Monacoin Crypto Community,1490935207
,2109067156,-6512568246842109609,Monacoin Crypto Community,1490935207
heylitt,1066675978,-286641636947326073,Monacoin Crypto Community,1490935207
,1171798918,2915236231240879954,Monacoin Crypto Community,1490935207
