wilferd95,1825959430,-7067446353382202465,SAMOYEDCOIN Network,1203683342
Winner2905,1602330183,-711330112293998345,SAMOYEDCOIN Network,1203683342
tailfoxtim,722998642,-2406206173880609910,SAMOYEDCOIN Network,1203683342
harrytph96,827757822,1356009380294165474,SAMOYEDCOIN Network,1203683342
Maggie_CointigerAgent,1959006733,8429375882865795594,SAMOYEDCOIN Network,1203683342
laudawong,1974178865,9087126412255776485,SAMOYEDCOIN Network,1203683342
nofeetbird0321,554489344,7595245706845551011,SAMOYEDCOIN Network,1203683342
,1785754536,8556845767566089333,SAMOYEDCOIN Network,1203683342
woo96923,1922574351,-8679434619067509678,SAMOYEDCOIN Network,1203683342
Hengkyaecwijaya,1278306542,-3114830648626991004,SAMOYEDCOIN Network,1203683342
OT24HR,421100848,4363088210606133803,SAMOYEDCOIN Network,1203683342
wolfpack4646,560971485,-1608611006517834949,SAMOYEDCOIN Network,1203683342
,1859217501,-869998754053794386,SAMOYEDCOIN Network,1203683342
,1360510669,6125303552599857463,SAMOYEDCOIN Network,1203683342
,777309250,-2490089475853249437,SAMOYEDCOIN Network,1203683342
when911,1616635156,-2364135212545298227,SAMOYEDCOIN Network,1203683342
,2053267750,2205480732000872760,SAMOYEDCOIN Network,1203683342
will1009,517800122,-3411316817617017107,SAMOYEDCOIN Network,1203683342
,1821901374,7551548309964931119,SAMOYEDCOIN Network,1203683342
Omega_Wealth,1675278241,425194387302655441,SAMOYEDCOIN Network,1203683342
JournalWang,1568453071,1684725910216825165,SAMOYEDCOIN Network,1203683342
Whyrex,1360205928,-499704978451075612,SAMOYEDCOIN Network,1203683342
peshori,1940452861,2111315940632642531,SAMOYEDCOIN Network,1203683342
,1825815948,1504673991499829117,SAMOYEDCOIN Network,1203683342
WallStreestWolf,1092643888,-58966461792840837,SAMOYEDCOIN Network,1203683342
wfhussain,1565617490,-4894105531961271291,SAMOYEDCOIN Network,1203683342
Jay_B01,1305349271,-8174521150587542568,SAMOYEDCOIN Network,1203683342
westycrypto,1319506582,371366085827761650,SAMOYEDCOIN Network,1203683342
velawanweerayah,1521142562,8537114000330363945,SAMOYEDCOIN Network,1203683342
wearetheone2,1648484019,7445502831018265312,SAMOYEDCOIN Network,1203683342
uncleyung,589132783,-6597441367969033154,SAMOYEDCOIN Network,1203683342
WesleyTL,1443115431,8274635466674433770,SAMOYEDCOIN Network,1203683342
weeweepee,532313465,5078663831560634251,SAMOYEDCOIN Network,1203683342
ApeOfWallStreet,766792077,3611616450964561642,SAMOYEDCOIN Network,1203683342
smliker,502547954,-8332589243978747767,SAMOYEDCOIN Network,1203683342
WildWolf36,1111720828,-7594177274359824083,SAMOYEDCOIN Network,1203683342
Vhsegl,1253052915,-919023107849176902,SAMOYEDCOIN Network,1203683342
jaggededge,2069859045,2293789759741833366,SAMOYEDCOIN Network,1203683342
VrmCapital,357730765,4836869114510235775,SAMOYEDCOIN Network,1203683342
r_varas,1749104035,8410671807000062275,SAMOYEDCOIN Network,1203683342
VRcoinn,1210395696,-2388303709363897787,SAMOYEDCOIN Network,1203683342
jellevriens,1400340446,-4400729633135056464,SAMOYEDCOIN Network,1203683342
VilleValo1987,1658359374,6588047751630880862,SAMOYEDCOIN Network,1203683342
DrGarryHVLAandVitamins,377260376,7730160701736976904,SAMOYEDCOIN Network,1203683342
Monolit84,814469835,4803368883266924660,SAMOYEDCOIN Network,1203683342
t_vanirs,655865684,8867466303556090693,SAMOYEDCOIN Network,1203683342
VitaliKozak,432242661,-359363883784157068,SAMOYEDCOIN Network,1203683342
,1267392614,9053219153963195753,SAMOYEDCOIN Network,1203683342
Vit_78,139425148,5966072875147161458,SAMOYEDCOIN Network,1203683342
Stas5666556,246136318,-3950556903279745237,SAMOYEDCOIN Network,1203683342
rgba255,1620504281,-1281472299588267572,SAMOYEDCOIN Network,1203683342
,2059029456,438593352998309847,SAMOYEDCOIN Network,1203683342
,1619038332,2269071472338826901,SAMOYEDCOIN Network,1203683342
vector10,605022859,7115400870378075770,SAMOYEDCOIN Network,1203683342
Victorius_Spyce,1287737991,-7944818627030234613,SAMOYEDCOIN Network,1203683342
Viktor3713,471756709,4705936452377255235,SAMOYEDCOIN Network,1203683342
Q_Trde,893362802,5024964794347628698,SAMOYEDCOIN Network,1203683342
Vitaly_DS,440100044,-6669230900751798635,SAMOYEDCOIN Network,1203683342
Isto0987,551441292,-6247678432706150802,SAMOYEDCOIN Network,1203683342
GingerScaff,1111550136,-7565682435339441343,SAMOYEDCOIN Network,1203683342
VVS222,384050529,981453869806666359,SAMOYEDCOIN Network,1203683342
VAwiten,2069706248,1534595598608422293,SAMOYEDCOIN Network,1203683342
vinilmagnitcomua,1664389483,-1685700325900565792,SAMOYEDCOIN Network,1203683342
caxar_sladkiy,497180716,-8959069908975629645,SAMOYEDCOIN Network,1203683342
shibdev,1775843059,5550738331682095885,SAMOYEDCOIN Network,1203683342
viktorr_s,328454401,-4369067863245745728,SAMOYEDCOIN Network,1203683342
Vitali099,1821651914,-3057974652127629562,SAMOYEDCOIN Network,1203683342
,1740342386,-4278721375709820692,SAMOYEDCOIN Network,1203683342
GioVN79,1782584864,-5802152076309696904,SAMOYEDCOIN Network,1203683342
dreezle,588085725,-4848335202423091060,SAMOYEDCOIN Network,1203683342
Vip_Admin_MM,672192032,-51093792179685499,SAMOYEDCOIN Network,1203683342
Bogdantgm,1024722984,8937544510161001257,SAMOYEDCOIN Network,1203683342
Vo1911,875902815,-7024657528012268835,SAMOYEDCOIN Network,1203683342
inematoda,840545695,-5844438139226837143,SAMOYEDCOIN Network,1203683342
,374006555,2292891966715029776,SAMOYEDCOIN Network,1203683342
,1910558828,-3905189586102343536,SAMOYEDCOIN Network,1203683342
vzdbovich,237501079,-5479665425328691728,SAMOYEDCOIN Network,1203683342
,1743182774,7046745650788061722,SAMOYEDCOIN Network,1203683342
victorjnr1,1673667027,-7026454984521406783,SAMOYEDCOIN Network,1203683342
,1991480461,1504556045406663763,SAMOYEDCOIN Network,1203683342
vinsonbtcLTH,1937689088,-5145233223649170041,SAMOYEDCOIN Network,1203683342
Tabbi2,1078236918,4158950870541271736,SAMOYEDCOIN Network,1203683342
,62510076,4875514298516415840,SAMOYEDCOIN Network,1203683342
fxdao,1804489228,6276609341888178323,SAMOYEDCOIN Network,1203683342
voidfull,599619949,1966094376567798322,SAMOYEDCOIN Network,1203683342
vatanaskin,1358286266,-4196201838079018606,SAMOYEDCOIN Network,1203683342
,2145114181,3906108459454322090,SAMOYEDCOIN Network,1203683342
,2101507060,-7095188179360971154,SAMOYEDCOIN Network,1203683342
,2109829147,-7560039939521661691,SAMOYEDCOIN Network,1203683342
Anviau,384749736,4344797532732536615,SAMOYEDCOIN Network,1203683342
vivian619,1277697173,3138388182729397577,SAMOYEDCOIN Network,1203683342
,2137490358,2565939873079599034,SAMOYEDCOIN Network,1203683342
vexevv2,1361422282,-2519517868298560178,SAMOYEDCOIN Network,1203683342
vverx71,998127983,-1455317850626524792,SAMOYEDCOIN Network,1203683342
vickymaxxx,1672728337,8321034962308895202,SAMOYEDCOIN Network,1203683342
gusgorilla,832805008,-5630357355964975825,SAMOYEDCOIN Network,1203683342
Katarivasu,858898644,8555254553529622501,SAMOYEDCOIN Network,1203683342
,1888375760,7641182951932832694,SAMOYEDCOIN Network,1203683342
d2veren,857387271,6092457246345651373,SAMOYEDCOIN Network,1203683342
vamzol,1938717106,-6264571546981963332,SAMOYEDCOIN Network,1203683342
vlamarsh,434229026,8903753431147722412,SAMOYEDCOIN Network,1203683342
LK_Visiter,1910125652,1231173468045810809,SAMOYEDCOIN Network,1203683342
ACK36,1531166201,4884792825786098866,SAMOYEDCOIN Network,1203683342
vidas000,817801181,-1286035700222164627,SAMOYEDCOIN Network,1203683342
,715672554,-109792624463157004,SAMOYEDCOIN Network,1203683342
,2059369473,-3604945142266400074,SAMOYEDCOIN Network,1203683342
vivajapan555,1689899573,-7804475221567119314,SAMOYEDCOIN Network,1203683342
Vyzr727,512747893,5807053957578995823,SAMOYEDCOIN Network,1203683342
veggisf,2095554771,-5903975272346813531,SAMOYEDCOIN Network,1203683342
Pavel_Volt,205636635,-7952163509644141025,SAMOYEDCOIN Network,1203683342
,1868855236,7306444399566632024,SAMOYEDCOIN Network,1203683342
voguecryptomotive,2125372314,-8761433140419473185,SAMOYEDCOIN Network,1203683342
,1326087876,-4713846063692066683,SAMOYEDCOIN Network,1203683342
basvandaalen,1887285859,-1572332889801979434,SAMOYEDCOIN Network,1203683342
VeroDolphin,1411916531,4138303506353965144,SAMOYEDCOIN Network,1203683342
great18blood,910629131,-361564347500783583,SAMOYEDCOIN Network,1203683342
iamknvy,1421992264,6442226673127307091,SAMOYEDCOIN Network,1203683342
phamviethn,1881360129,-7352101628149635210,SAMOYEDCOIN Network,1203683342
,1231613501,-8292511228156574171,SAMOYEDCOIN Network,1203683342
virevolt,1729903902,-5706088253980018879,SAMOYEDCOIN Network,1203683342
V_Pozniakov,339230600,-2751588501939107192,SAMOYEDCOIN Network,1203683342
v3nzylum,1242764914,3399876050233181917,SAMOYEDCOIN Network,1203683342
supervenky97,1700514639,5376124386957918217,SAMOYEDCOIN Network,1203683342
vana_B92,726558288,9221516840912558763,SAMOYEDCOIN Network,1203683342
vannakvichea,377383902,6641294883199335158,SAMOYEDCOIN Network,1203683342
vbondzik,188744434,3771100124182714329,SAMOYEDCOIN Network,1203683342
BabydogeArmyNo1,1813807798,3683289107171578568,SAMOYEDCOIN Network,1203683342
Vinkho93,458134698,-4788351706192038808,SAMOYEDCOIN Network,1203683342
ecomvictor,562642365,-5366929105049738682,SAMOYEDCOIN Network,1203683342
Inugo,1702420279,1321934190027642634,SAMOYEDCOIN Network,1203683342
VishG6,500742205,-6197613690917887647,SAMOYEDCOIN Network,1203683342
,1604574627,-425732913704659194,SAMOYEDCOIN Network,1203683342
vrai_hyunoo,1532195668,9194932936919586910,SAMOYEDCOIN Network,1203683342
chanclas_82,532809449,2205220335742572321,SAMOYEDCOIN Network,1203683342
fox_villex,1558671537,-2933024786188836366,SAMOYEDCOIN Network,1203683342
vitorsribeiro,999215739,-3417069405778834243,SAMOYEDCOIN Network,1203683342
jianhuihello,656509695,3792466656970370453,SAMOYEDCOIN Network,1203683342
bananavan,229276998,6770648672956421273,SAMOYEDCOIN Network,1203683342
Vipconceptinc,722346401,-4089678551443849709,SAMOYEDCOIN Network,1203683342
testkeo,973899291,-2281654665331223131,SAMOYEDCOIN Network,1203683342
No1_Eric,1653272071,1751883989528208606,SAMOYEDCOIN Network,1203683342
intheairc,1055452814,-797956788236725410,SAMOYEDCOIN Network,1203683342
Solmir82,925107115,1733443093412585658,SAMOYEDCOIN Network,1203683342
GovoruhaVitaliy,2001195321,-7655902401174296416,SAMOYEDCOIN Network,1203683342
UlrichTVer,234668460,3990623698578860619,SAMOYEDCOIN Network,1203683342
viru99,1956210785,-6203259526955277051,SAMOYEDCOIN Network,1203683342
,1623326543,5364128880266962408,SAMOYEDCOIN Network,1203683342
Bvegada2,1719322307,-5282835590202601661,SAMOYEDCOIN Network,1203683342
valhalla4,938041048,2115542460978142298,SAMOYEDCOIN Network,1203683342
Volkanzrmak1,1854976991,5846554863376153505,SAMOYEDCOIN Network,1203683342
versace419,1683562317,3662471520905377161,SAMOYEDCOIN Network,1203683342
nickvasce,1274779349,8001659730693005582,SAMOYEDCOIN Network,1203683342
vegeta1234,1238876119,-9058943935669354199,SAMOYEDCOIN Network,1203683342
viinchyy,1065219394,-1857087119145755350,SAMOYEDCOIN Network,1203683342
KETANOFF88,863137654,2813936805022123106,SAMOYEDCOIN Network,1203683342
vvengern,910611738,-5057412905418465217,SAMOYEDCOIN Network,1203683342
telespam11,1202656094,-2658604343777516610,SAMOYEDCOIN Network,1203683342
,1562629517,697491039093948289,SAMOYEDCOIN Network,1203683342
,2084548318,4430788852353660922,SAMOYEDCOIN Network,1203683342
catefather,769016378,-8535032441055739734,SAMOYEDCOIN Network,1203683342
vkaom,1865292754,1864447037441203692,SAMOYEDCOIN Network,1203683342
nero007x,1802984838,-8128928195338697401,SAMOYEDCOIN Network,1203683342
,182579663,7268200579980848091,SAMOYEDCOIN Network,1203683342
,521288174,5347959893395284894,SAMOYEDCOIN Network,1203683342
EtherAmp,544584327,6484707067794753168,SAMOYEDCOIN Network,1203683342
,1740027568,5847947143107462819,SAMOYEDCOIN Network,1203683342
vcvkillme,1205417624,-4260155638168269574,SAMOYEDCOIN Network,1203683342
,1666957489,-6455320706048530860,SAMOYEDCOIN Network,1203683342
vitoleefilm,1411512157,5667678448770040901,SAMOYEDCOIN Network,1203683342
,1650668964,3878401285427734654,SAMOYEDCOIN Network,1203683342
,448145053,3295642774069992102,SAMOYEDCOIN Network,1203683342
vincentwang5213,521341351,-9077688867668318789,SAMOYEDCOIN Network,1203683342
LaViAiHa,1999265212,-3232438346088384692,SAMOYEDCOIN Network,1203683342
vitalikabc,305226838,-8905205346992127361,SAMOYEDCOIN Network,1203683342
,837097420,3024178823832818219,SAMOYEDCOIN Network,1203683342
ValueMultiplaya,775944932,-364265872272587510,SAMOYEDCOIN Network,1203683342
svasilyev,46035952,4401594480819660878,SAMOYEDCOIN Network,1203683342
bugrimenko_v,1439065002,3156793085838694145,SAMOYEDCOIN Network,1203683342
Voskidc,344671365,-3913069792475720274,SAMOYEDCOIN Network,1203683342
,225675844,7040362263384279030,SAMOYEDCOIN Network,1203683342
vinhke1,1966879484,3573104502434082481,SAMOYEDCOIN Network,1203683342
vishalkeralaguy,974672180,5637234077525881699,SAMOYEDCOIN Network,1203683342
vbvcbf,1900931769,-5184983418254413446,SAMOYEDCOIN Network,1203683342
khiemvan,1734260383,2818730411695910128,SAMOYEDCOIN Network,1203683342
Linxoa,2043146087,8037820924669722798,SAMOYEDCOIN Network,1203683342
Verygd,432394689,259704059619620399,SAMOYEDCOIN Network,1203683342
vonhale,1894298368,-6021804634614202390,SAMOYEDCOIN Network,1203683342
vsprray,1400737585,6681218936978077268,SAMOYEDCOIN Network,1203683342
viking_5558,1117555302,-877446735072785283,SAMOYEDCOIN Network,1203683342
vudinhquan,644162021,3996700755100672939,SAMOYEDCOIN Network,1203683342
giavinh2153,1142446358,8936986859477842274,SAMOYEDCOIN Network,1203683342
VLAD_VVN,532758826,-2430435338342395257,SAMOYEDCOIN Network,1203683342
varunsudhakar,1645786337,8268307694095517292,SAMOYEDCOIN Network,1203683342
empt_vx,1507156392,-1719998468540485027,SAMOYEDCOIN Network,1203683342
wesgoa2,1630981992,1801877235026787289,SAMOYEDCOIN Network,1203683342
,1811284899,949923360788438809,SAMOYEDCOIN Network,1203683342
Vladoart,1269243754,2292599676904320797,SAMOYEDCOIN Network,1203683342
vlpppp,338861951,-2695462615411065891,SAMOYEDCOIN Network,1203683342
bavuong92,1422837591,8610795274186154065,SAMOYEDCOIN Network,1203683342
Arthur_Ventures,1849994604,-8490245967170978388,SAMOYEDCOIN Network,1203683342
